Jacobi: N = 100, k_max = 1000000, d = 0.000001
20.000000,20.000117,20.000305,20.000632,20.001170,20.001989,20.003161,20.004757,20.006851,20.009516,20.012827,20.016861,20.021694,20.027407,20.034081,20.041797,20.050641,20.060700,20.072063,20.084822,20.099071,20.114907,20.132431,20.151743,20.172949,20.196157,20.221476,20.249019,20.278900,20.311234,20.346136,20.383721,20.424104,20.467392,20.513690,20.563095,20.615689,20.671541,20.730696,20.793175,20.858958,20.927981,21.000123,21.075184,21.152877,21.232799,21.314410,21.397013,21.479732,21.561504,21.641093,21.717140,21.788235,21.853025,21.910287,21.958982,21.998273,22.027522,22.046286,22.054297,22.051463,22.037857,22.013727,21.979497,21.935785,21.883409,21.823387,21.756921,21.685347,21.610052,21.532375,21.453530,21.374558,21.296314,21.219474,21.144552,21.071928,21.001867,20.934542,20.870050,20.808429,20.749671,20.693730,20.640530,20.589974,20.541949,20.496328,20.452973,20.411743,20.372489,20.335061,20.299305,20.265068,20.232196,20.200535,20.169931,20.140232,20.111285,20.082939,20.055043,20.027447,20.000000
20.000000,19.999857,19.999790,19.999876,20.000192,20.000816,20.001824,20.003297,20.005312,20.007952,20.011298,20.015433,20.020442,20.026412,20.033432,20.041591,20.050982,20.061702,20.073848,20.087520,20.102823,20.119862,20.138749,20.159595,20.182517,20.207635,20.235071,20.264952,20.297405,20.332562,20.370555,20.411516,20.455579,20.502874,20.553527,20.607660,20.665383,20.726792,20.791965,20.860954,20.933776,21.010402,21.090746,21.174641,21.261825,21.351908,21.444343,21.538384,21.633054,21.727118,21.819077,21.907231,21.989791,22.065057,22.131534,22.187991,22.233470,22.267262,22.288883,22.298046,22.294653,22.278782,22.250697,22.210861,22.159961,22.098936,22.028993,21.951604,21.868451,21.781296,21.691819,21.601494,21.511533,21.422891,21.336286,21.252241,21.171121,21.093162,21.018502,20.947202,20.879260,20.814632,20.753234,20.694959,20.639678,20.587246,20.537511,20.490309,20.445473,20.402833,20.362217,20.323452,20.286365,20.250783,20.216536,20.183452,20.151363,20.120102,20.089500,20.059392,20.029614,20.000000
20.000000,19.999520,19.999122,19.998890,19.998907,19.999257,20.000024,20.001293,20.003150,20.005683,20.008980,20.013132,20.018230,20.024368,20.031643,20.040152,20.049996,20.061279,20.074106,20.088588,20.104838,20.122970,20.143107,20.165370,20.189889,20.216794,20.246222,20.278312,20.313207,20.351055,20.392005,20.436209,20.483822,20.534996,20.589885,20.648635,20.711390,20.778279,20.849418,20.924901,21.004790,21.089107,21.177816,21.270809,21.367874,21.468667,21.572669,21.679124,21.786984,21.894836,22.000868,22.102914,22.198642,22.285879,22.362800,22.427979,22.480355,22.519174,22.543936,22.554352,22.550321,22.531921,22.499417,22.453287,22.394263,22.323381,22.242044,22.152052,22.055556,21.954862,21.852112,21.749093,21.647191,21.547430,21.450537,21.357005,21.267152,21.181158,21.099104,21.020995,20.946779,20.876361,20.809616,20.746395,20.686531,20.629848,20.576160,20.525278,20.477007,20.431154,20.387523,20.345922,20.306156,20.268036,20.231373,20.195978,20.161668,20.128258,20.095567,20.063413,20.031617,20.000000
20.000000,19.999100,19.998289,19.997655,19.997290,19.997281,19.997721,19.998700,20.000311,20.002649,20.005807,20.009883,20.014977,20.021188,20.028620,20.037378,20.047571,20.059310,20.072710,20.087889,20.104969,20.124075,20.145338,20.168891,20.194874,20.223431,20.254711,20.288866,20.326057,20.366445,20.410201,20.457495,20.508504,20.563405,20.622380,20.685607,20.753262,20.825516,20.902528,20.984441,21.071376,21.163418,21.260604,21.362904,21.470194,21.582219,21.698540,21.818461,21.940921,22.064373,22.186645,22.304915,22.415985,22.517015,22.605807,22.680769,22.740796,22.785144,22.813336,22.825105,22.820358,22.799163,22.761763,22.708610,22.640422,22.558280,22.463750,22.359005,22.246859,22.130483,22.012674,21.895575,21.780707,21.669101,21.561426,21.458092,21.359323,21.265213,21.175760,21.090895,21.010499,20.934418,20.862475,20.794472,20.730204,20.669454,20.612005,20.557635,20.506124,20.457252,20.410800,20.366555,20.324302,20.283833,20.244940,20.207420,20.171072,20.135696,20.101096,20.067076,20.033441,20.000000
20.000000,19.998591,19.997277,19.996153,19.995315,19.994858,19.994879,19.995476,19.996747,19.998793,20.001716,20.005618,20.010606,20.016787,20.024270,20.033169,20.043600,20.055681,20.069536,20.085290,20.103074,20.123023,20.145278,20.169982,20.197286,20.227346,20.260323,20.296386,20.335708,20.378469,20.424858,20.475065,20.529292,20.587742,20.650623,20.718150,20.790536,20.867995,20.950736,21.038961,21.132856,21.232585,21.338277,21.450008,21.567778,21.691474,21.820813,21.955257,22.093868,22.235090,22.376425,22.514117,22.643367,22.760391,22.862644,22.948495,23.016917,23.067268,23.099159,23.112376,23.106843,23.082610,23.039863,22.978966,22.900534,22.805568,22.695670,22.573360,22.442392,22.307538,22.172527,22.039825,21.910961,21.786842,21.667975,21.554613,21.446836,21.344611,21.247829,21.156326,21.069903,20.988338,20.911392,20.838816,20.770357,20.705760,20.644770,20.587134,20.532602,20.480928,20.431872,20.385195,20.340664,20.298053,20.257135,20.217691,20.179504,20.142359,20.106045,20.070352,20.035073,20.000000
20.000000,19.997987,19.996076,19.994365,19.992958,19.991956,19.991461,19.991576,19.992408,19.994062,19.996645,20.000268,20.005043,20.011083,20.018505,20.027429,20.037978,20.050279,20.064461,20.080660,20.099014,20.119667,20.142768,20.168473,20.196942,20.228343,20.262851,20.300646,20.341919,20.386867,20.435695,20.488617,20.545857,20.607645,20.674222,20.745834,20.822737,20.905191,20.993460,21.087809,21.188502,21.295790,21.409912,21.531075,21.659438,21.795086,21.937982,22.087886,22.244204,22.405692,22.569848,22.731761,22.882974,23.018539,23.135882,23.233649,23.311109,23.367854,23.403656,23.418395,23.412028,23.384570,23.336113,23.266857,23.177181,23.067789,22.940003,22.796372,22.641811,22.484751,22.330069,22.180238,22.036471,21.899329,21.769021,21.645549,21.528796,21.418567,21.314618,21.216676,21.124450,21.037640,20.955939,20.879043,20.806649,20.738459,20.674181,20.613528,20.556221,20.501988,20.450563,20.401688,20.355108,20.310578,20.267856,20.226705,20.186893,20.148191,20.110373,20.073216,20.036498,20.000000
20.000000,19.997283,19.994673,19.992275,19.990197,19.988546,19.987431,19.986961,19.987247,19.988400,19.990535,19.993767,19.998214,20.003996,20.011238,20.020064,20.030605,20.042995,20.057371,20.073875,20.092654,20.113861,20.137655,20.164199,20.193666,20.226234,20.262090,20.301429,20.344456,20.391384,20.442438,20.497852,20.557874,20.622761,20.692785,20.768228,20.849387,20.936572,21.030104,21.130315,21.237551,21.352162,21.474506,21.604940,21.743811,21.891450,22.048143,22.214100,22.389370,22.573629,22.765512,22.960107,23.138227,23.294911,23.428695,23.539112,23.626017,23.689382,23.729214,23.745523,23.738303,23.707529,23.653163,23.575169,23.473544,23.348402,23.200182,23.030314,22.843731,22.659585,22.482760,22.314586,22.155355,22.004984,21.863229,21.729767,21.604233,21.486242,21.375400,21.271311,21.173582,21.081831,20.995681,20.914768,20.838737,20.767247,20.699967,20.636576,20.576767,20.520240,20.466706,20.415884,20.367503,20.321296,20.277006,20.234381,20.193172,20.153138,20.114039,20.075639,20.037704,20.000000
20.000000,19.996472,19.993057,19.989865,19.987008,19.984601,19.982757,19.981591,19.981218,19.981757,19.983328,19.986050,19.990049,19.995451,20.002385,20.010984,20.021384,20.033725,20.048152,20.064814,20.083867,20.105470,20.129791,20.157004,20.187289,20.220837,20.257846,20.298525,20.343091,20.391775,20.444820,20.502480,20.565025,20.632740,20.705928,20.784906,20.870013,20.961606,21.060067,21.165797,21.279224,21.400802,21.531011,21.670367,21.819419,21.978759,22.149040,22.331001,22.525546,22.733940,22.958467,23.204927,23.414918,23.594181,23.744877,23.868086,23.964464,24.034442,24.078296,24.096180,24.088131,24.054080,23.993842,23.907111,23.793424,23.652094,23.482007,23.280971,23.043212,22.827099,22.626799,22.439993,22.265380,22.102022,21.949144,21.806056,21.672127,21.546769,21.429429,21.319584,21.216738,21.120421,21.030187,20.945609,20.866284,20.791825,20.721862,20.656044,20.594031,20.535499,20.480136,20.427641,20.377722,20.330097,20.284492,20.240639,20.198277,20.157151,20.117007,20.077598,20.038677,20.000000
20.000000,19.995550,19.991217,19.987118,19.983371,19.980094,19.977405,19.975426,19.974278,19.974083,19.974968,19.977057,19.980482,19.985374,19.991868,20.000103,20.010221,20.022369,20.036698,20.053364,20.072529,20.094361,20.119036,20.146735,20.177649,20.211979,20.249933,20.291732,20.337609,20.387807,20.442586,20.502222,20.567006,20.637248,20.713280,20.795455,20.884151,20.979774,21.082761,21.193582,21.312747,21.440808,21.578370,21.726099,21.884737,22.055128,22.238255,22.435319,22.647874,22.878118,23.129488,23.407791,23.643915,23.843595,24.010121,24.145467,24.250888,24.327202,24.374927,24.394345,24.385538,24.348392,24.282592,24.187586,24.062524,23.906118,23.716360,23.489926,23.221047,22.978801,22.757345,22.553205,22.364148,22.188582,22.025269,21.873186,21.731450,21.599279,21.475963,21.360857,21.253364,21.152929,21.059035,20.971199,20.888966,20.811906,20.739614,20.671705,20.607813,20.547590,20.490699,20.436821,20.385647,20.336878,20.290225,20.245406,20.202148,20.160180,20.119241,20.079069,20.039407,20.000000
20.000000,19.994511,19.989143,19.984020,19.979263,19.974997,19.971344,19.968431,19.966384,19.965331,19.965402,19.966729,19.969447,19.973694,19.979610,19.987339,19.997029,20.008832,20.022906,20.039414,20.058523,20.080410,20.105255,20.133251,20.164595,20.199496,20.238175,20.280863,20.327804,20.379257,20.435497,20.496817,20.563529,20.635967,20.714489,20.799482,20.891361,20.990578,21.097621,21.213024,21.337374,21.471314,21.615563,21.770922,21.938303,22.118759,22.313535,22.524147,22.752514,23.001171,23.273575,23.574410,23.830931,24.047740,24.228120,24.374349,24.487996,24.570129,24.621439,24.642312,24.632860,24.592937,24.522123,24.419693,24.284544,24.115071,23.908965,23.662903,23.372250,23.109714,22.870574,22.651336,22.449427,22.262888,22.090164,21.929969,21.781210,21.642932,21.514288,21.394519,21.282932,21.178895,21.081826,20.991186,20.906474,20.827219,20.752982,20.683350,20.617928,20.556346,20.498249,20.443298,20.391167,20.341543,20.294123,20.248613,20.204726,20.162182,20.120707,20.080030,20.039883,20.000000
20.000000,19.993349,19.986825,19.980555,19.974666,19.969286,19.964544,19.960570,19.957496,19.955454,19.954580,19.955010,19.956885,19.960346,19.965539,19.972613,19.981723,19.993025,20.006682,20.022862,20.041741,20.063499,20.088326,20.116418,20.147983,20.183237,20.222409,20.265741,20.313487,20.365920,20.423328,20.486019,20.554325,20.628600,20.709228,20.796623,20.891235,20.993555,21.104120,21.223521,21.352409,21.491513,21.641644,21.803722,21.978794,22.168072,22.372979,22.595219,22.836863,23.100477,23.389231,23.706919,23.979238,24.209888,24.401848,24.557390,24.678194,24.765454,24.819965,24.842179,24.832230,24.789948,24.714847,24.606095,24.462463,24.282235,24.063101,23.802047,23.495335,23.217230,22.963901,22.732137,22.519335,22.323380,22.142529,21.975316,21.820488,21.676950,21.543740,21.419997,21.304949,21.197893,21.098189,21.005247,20.918523,20.837514,20.761747,20.690782,20.624204,20.561618,20.502654,20.446954,20.394180,20.344005,20.296112,20.250197,20.205961,20.163116,20.121376,20.080460,20.040093,20.000000
20.000000,19.992061,19.984254,19.976709,19.969559,19.962937,19.956976,19.951810,19.947575,19.944410,19.942454,19.941847,19.942735,19.945265,19.949586,19.955854,19.964225,19.974862,19.987934,20.003613,20.022080,20.043520,20.068130,20.096113,20.127681,20.163059,20.202483,20.246203,20.294484,20.347608,20.405875,20.469607,20.539152,20.614881,20.697200,20.786547,20.883401,20.988288,21.101784,21.224528,21.357230,21.500684,21.655780,21.823527,22.005078,22.201755,22.415092,22.646885,22.899243,23.174643,23.475953,23.806372,24.090791,24.332304,24.533569,24.696747,24.823512,24.915103,24.972366,24.995786,24.985510,24.941355,24.862797,24.748956,24.598554,24.409880,24.180735,23.908424,23.589813,23.299972,23.035663,22.793977,22.572396,22.368767,22.181255,22.008280,21.848474,21.700641,21.563723,21.436782,21.318974,21.209540,21.107788,21.013088,20.924859,20.842566,20.765711,20.693829,20.626486,20.563270,20.503793,20.447686,20.394595,20.344183,20.296124,20.250100,20.205807,20.162944,20.121219,20.080343,20.040031,20.000000
20.000000,19.990642,19.981419,19.972468,19.963925,19.955927,19.948612,19.942118,19.936586,19.932158,19.928977,19.927190,19.926944,19.928392,19.931688,19.936990,19.944460,19.954265,19.966578,19.981576,19.999444,20.020373,20.044562,20.072222,20.103569,20.138835,20.178261,20.222105,20.270639,20.324152,20.382956,20.447384,20.517794,20.594573,20.678144,20.768964,20.867535,20.974411,21.090199,21.215578,21.351301,21.498212,21.657263,21.829531,22.016236,22.218777,22.438750,22.677987,22.938580,23.222898,23.533568,23.873401,24.166826,24.416543,24.624955,24.794091,24.925580,25.020658,25.080185,25.104664,25.094246,25.048740,24.967608,24.849952,24.694495,24.499571,24.263112,23.982676,23.655522,23.357181,23.084801,22.835712,22.607503,22.398039,22.205445,22.028075,21.864489,21.713416,21.573730,21.444433,21.324626,21.213504,21.110337,21.014458,20.925260,20.842180,20.764701,20.692338,20.624640,20.561182,20.501562,20.445400,20.392332,20.342010,20.294098,20.248274,20.204222,20.161635,20.120213,20.079661,20.039686,20.000000
20.000000,19.989087,19.978313,19.967820,19.957746,19.948235,19.939426,19.931464,19.924492,19.918657,19.914107,19.910990,19.909460,19.909672,19.911784,19.915958,19.922360,19.931161,19.942537,19.956669,19.973747,19.993964,20.017525,20.044643,20.075539,20.110450,20.149622,20.193317,20.241813,20.295406,20.354415,20.419179,20.490066,20.567475,20.651838,20.743629,20.843365,20.951620,21.069025,21.196284,21.334182,21.483600,21.645531,21.821095,22.011560,22.218366,22.443144,22.687732,22.954193,23.244803,23.562019,23.908416,24.208145,24.463662,24.677194,24.850660,24.985635,25.083339,25.144631,25.170015,25.159645,25.113328,25.030521,24.910324,24.751480,24.552373,24.311043,24.025224,23.692418,23.388431,23.110647,22.856566,22.623866,22.410443,22.214408,22.034087,21.867991,21.714802,21.573350,21.442592,21.321593,21.209515,21.105596,21.009148,20.919541,20.836195,20.758574,20.686182,20.618554,20.555255,20.495874,20.440020,20.387323,20.337425,20.289987,20.244675,20.201171,20.159161,20.118338,20.078401,20.039054,20.000000
20.000000,19.987392,19.974927,19.962751,19.951006,19.939839,19.929394,19.919819,19.911262,19.903873,19.897802,19.893204,19.890234,19.889051,19.889817,19.892697,19.897861,19.905482,19.915740,19.928818,19.944909,19.964212,19.986931,20.013284,20.043496,20.077804,20.116460,20.159728,20.207890,20.261246,20.320117,20.384850,20.455817,20.533422,20.618105,20.710348,20.810678,20.919679,21.037997,21.166350,21.305543,21.456477,21.620166,21.797757,21.990543,22.199985,22.427726,22.675605,22.945657,23.240099,23.561292,23.911673,24.215251,24.474345,24.691075,24.867294,25.004539,25.104010,25.166561,25.192695,25.182568,25.135983,25.052398,24.930919,24.770305,24.568975,24.325039,24.036334,23.700496,23.393476,23.112792,22.856039,22.620954,22.405456,22.207660,22.025873,21.858585,21.704452,21.562277,21.430992,21.309641,21.197364,21.093385,20.996998,20.907561,20.824483,20.747218,20.675261,20.608140,20.545412,20.486658,20.431484,20.379513,20.330383,20.283747,20.239270,20.196627,20.155499,20.115576,20.076553,20.038128,20.000000
20.000000,19.985553,19.971254,19.957250,19.943689,19.930720,19.918493,19.907157,19.896865,19.887770,19.880026,19.873790,19.869221,19.866482,19.865737,19.867154,19.870905,19.877167,19.886121,19.897955,19.912861,19.931042,19.952704,19.978066,20.007356,20.040812,20.078686,20.121245,20.168772,20.221569,20.279958,20.344287,20.414929,20.492290,20.576813,20.668979,20.769320,20.878422,20.996933,21.125577,21.265163,21.416597,21.580900,21.759225,21.952871,22.163304,22.392170,22.641305,22.912732,23.208646,23.531374,23.883312,24.188418,24.448967,24.667045,24.844479,24.982792,25.083177,25.146483,25.173214,25.163523,25.117215,25.033747,24.912227,24.751420,24.549761,24.305381,24.016152,23.679755,23.372186,23.091007,22.833843,22.598454,22.382768,22.184902,22.003160,21.836024,21.682144,21.540314,21.409459,21.288614,21.176916,21.073581,20.977899,20.889223,20.806958,20.730555,20.659505,20.593333,20.531592,20.473863,20.419746,20.368862,20.320846,20.275349,20.232031,20.190566,20.150632,20.111915,20.074107,20.036903,20.000000
20.000000,19.983567,19.967285,19.951305,19.935779,19.920860,19.906699,19.893451,19.881271,19.870315,19.860741,19.852708,19.846380,19.841919,19.839494,19.839275,19.841437,19.846159,19.853623,19.864018,19.877540,19.894390,19.914778,19.938921,19.967049,19.999400,20.036227,20.077795,20.124386,20.176301,20.233861,20.297411,20.367322,20.443998,20.527876,20.619435,20.719202,20.827754,20.945736,21.073863,21.212934,21.363847,21.527613,21.705372,21.898412,22.108191,22.336346,22.584712,22.855319,23.150379,23.472247,23.823359,24.127717,24.387636,24.605235,24.782361,24.920549,25.020998,25.084558,25.111732,25.102672,25.057184,24.974724,24.854397,24.694963,24.494844,24.252149,23.964716,23.630185,23.324508,23.045205,22.789872,22.556251,22.342262,22.146021,21.965839,21.800208,21.647786,21.507376,21.377914,21.258442,21.148104,21.046123,20.951794,20.864474,20.783571,20.708539,20.638872,20.574094,20.513762,20.457456,20.404775,20.355342,20.308790,20.264770,20.222941,20.182974,20.144548,20.107346,20.071058,20.035377,20.000000
